bagId;aansluiting;status;datum
0503100000025526;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 13:29:46
0503100000025526;Warmte;Aanvraag goedgekeurd;14-8-2023 13:29:46
0503100000026213;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:34
0503100000026213;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:34
0503100000026213;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:34
0503100000026213;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:34
0503100000026340;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 16:41:53
0503100000026340;Warmte;Aanvraag goedgekeurd;1-8-2023 16:41:53
0503100000026394;Warmte;Aanvraag goedgekeurd;14-8-2023 13:47:02
0503100000026394;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 13:47:02
0503100000026597;Warmte;Aanvraag goedgekeurd;23-8-2023 09:53:27
0503100000026597;Elektriciteit;Aanvraag goedgekeurd;23-8-2023 09:53:27
0503100000026697;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 08:21:44
0503100000028433;Elektriciteit;Aanvraag goedgekeurd;27-6-2023 13:22:08
0503100000028433;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:08
0503100000029006;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 16:51:48
0503100000029006;Warmte;Aanvraag goedgekeurd;2-8-2023 16:51:48
0503100000029425;Warmte;Aanvraag goedgekeurd;1-8-2023 15:31:52
0503100000029425;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 15:31:52
0503100000029583;Elektriciteit;Aanvraag goedgekeurd;16-8-2023 11:23:34
0503100000029583;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:34
0503100000030718;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 09:01:53
0503100000031670;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:20
0503100000031670;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:20
0503100000032374;Warmte;Aanvraag goedgekeurd;4-8-2023 11:51:46
0503100000032374;Elektriciteit;Aanvraag goedgekeurd;4-8-2023 11:51:46
0503100000032956;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:39
0503100000036347;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:57
0505100000000511;Warmte;Aanvraag ontvangen;4-5-2023 15:14:55
0505100000015926;Warmte;Aanvraag goedgekeurd;10-8-2023 14:06:55
0505100000017417;Warmte;Aanvraag ontvangen;17-5-2023 14:37:39
0505100000017417;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:39
0505100000018193;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0505100000018193;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0505100000019890;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:37
0505100000019890;Elektriciteit;Aanvraag goedgekeurd;16-8-2023 11:23:37
0505100000024233;Warmte;Aanvraag goedgekeurd;21-8-2023 09:09:05
0505100000026058;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:13
0505100000033582;Warmte;Aanvraag goedgekeurd;20-7-2023 10:29:00
0505100000034715;Warmte;Aanvraag goedgekeurd;1-8-2023 16:41:52
0505100000034719;Warmte;Aanvraag goedgekeurd;1-8-2023 16:31:55
0505100000037068;Warmte;Aanvraag goedgekeurd;1-8-2023 16:31:55
0505100000037138;Warmte;Aanvraag goedgekeurd;23-8-2023 09:53:27
0512100000040683;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:21
0512100000040683;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:21
0512100000200381;Warmte;Aanvraag goedgekeurd;17-7-2023 11:03:54
0513100011115446;Elektriciteit;Aanvraag goedgekeurd;1-9-2023 10:00:10
0513100011115446;Warmte;Aanvraag goedgekeurd;1-9-2023 10:00:10
0513100011117588;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:53
0513100011117588;Warmte;Aanvraag goedgekeurd;1-8-2023 15:31:52
0513100011117588;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 15:31:52
0513100011118150;Elektriciteit;Aanvraag goedgekeurd;16-8-2023 11:23:35
0513100011118150;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:35
0513100011121028;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:39
0513100011122612;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:36
0513100011122612;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:36
0513100011123268;Elektriciteit;Aanvraag goedgekeurd;25-7-2023 10:03:08
0513100011123268;Warmte;Aanvraag goedgekeurd;25-7-2023 10:03:08
0513100011123884;Warmte;Aanvraag goedgekeurd;27-7-2023 10:53:08
0513100011123884;Elektriciteit;Aanvraag goedgekeurd;27-7-2023 10:53:08
0513100011124918;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:46
0513100011124918;Warmte;Aanvraag ontvangen;22-6-2023 08:44:46
0513100011125959;Warmte;Aanvraag ontvangen;1-6-2023 10:37:51
0513100011125959;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:49
0513100011127013;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:59
0513100011129708;Warmte;Aanvraag ontvangen;4-5-2023 15:15:04
0518100000203607;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:55
0518100000203607;Warmte;Aanvraag ontvangen;4-5-2023 15:14:55
0518100000204449;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0518100000204449;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0518100000204508;Warmte;Aanvraag goedgekeurd;25-7-2023 15:53:12
0518100000205248;Warmte;Aanvraag goedgekeurd;2-8-2023 09:11:47
0518100000205870;Warmte;Aanvraag goedgekeurd;1-8-2023 13:51:48
0518100000205870;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 13:51:48
0518100000205874;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:04
0518100000205874;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:04
0518100000206133;Warmte;Aanvraag ontvangen;11-5-2023 11:32:42
0518100000206181;Warmte;Aanvraag goedgekeurd;17-7-2023 11:03:57
0518100000207558;Warmte;Aanvraag goedgekeurd;10-8-2023 13:06:44
0518100000207810;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:02
0518100000207810;Warmte;Aanvraag ontvangen;4-5-2023 15:15:02
0518100000208499;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:12
0518100000208499;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:12
0518100000208833;Warmte;Aanvraag ontvangen;1-6-2023 10:37:46
0518100000208833;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:46
0518100000210074;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:41
0518100000210570;Elektriciteit;Aanvraag goedgekeurd;8-8-2023 10:31:45
0518100000210570;Warmte;Aanvraag goedgekeurd;8-8-2023 10:31:45
0518100000210670;Warmte;Aanvraag goedgekeurd;28-8-2023 08:08:55
0518100000211664;Warmte;Aanvraag ontvangen;22-6-2023 08:44:46
0518100000211664;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:46
0518100000212597;Warmte;Aanvraag goedgekeurd;21-7-2023 10:28:03
0518100000212750 ;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:33
0518100000213790;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000214966;Warmte;Aanvraag ontvangen;17-5-2023 14:37:38
0518100000214966;Warmte;Aanvraag ontvangen;17-5-2023 14:37:38
0518100000215928;Elektriciteit;Aanvraag goedgekeurd;27-6-2023 13:22:08
0518100000215928;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:08
0518100000215968;Warmte;Aanvraag ontvangen;1-6-2023 10:37:49
0518100000215968;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:49
0518100000215968;Elektriciteit;Aanvraag ontvangen;15-6-2023 10:59:49
0518100000215968;Warmte;Aanvraag ontvangen;15-6-2023 10:59:49
0518100000216286;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 13:36:46
0518100000216286;Warmte;Aanvraag goedgekeurd;10-8-2023 13:36:46
0518100000216521;Elektriciteit;Aanvraag goedgekeurd;19-7-2023 10:33:51
0518100000217022;Warmte;Aanvraag ontvangen;4-5-2023 15:14:59
0518100000217187;Warmte;Aanvraag ontvangen;1-6-2023 10:37:53
0518100000217187;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:53
0518100000218545;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 12:49:15
0518100000218545;Warmte;Aanvraag goedgekeurd;14-8-2023 12:49:15
0518100000218717;Warmte;Aanvraag ontvangen;11-5-2023 11:32:34
0518100000218717;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:34
0518100000218717;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 11:26:48
0518100000218717;Warmte;Aanvraag goedgekeurd;14-8-2023 11:26:48
0518100000218767;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000218910;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:36
0518100000218910;Warmte;Aanvraag ontvangen;11-5-2023 11:32:36
0518100000220211;Warmte;Aanvraag ontvangen;4-5-2023 15:14:59
0518100000220285;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:33
0518100000220285;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:33
0518100000221217;Elektriciteit;Aanvraag goedgekeurd;20-7-2023 10:29:02
0518100000221217;Warmte;Aanvraag goedgekeurd;20-7-2023 10:29:02
0518100000222213;Warmte;Aanvraag goedgekeurd;2-8-2023 12:41:49
0518100000223324;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:10
0518100000223324;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:10
0518100000223882;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:03
0518100000225587;Warmte;Aanvraag ontvangen;11-5-2023 11:32:43
0518100000225587;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:43
0518100000226371;Warmte;Aanvraag ontvangen;15-6-2023 14:13:44
0518100000226938;Warmte;Aanvraag ontvangen;20-6-2023 16:07:05
0518100000226996;Warmte;Aanvraag goedgekeurd;23-8-2023 09:53:27
0518100000227889;Warmte;Aanvraag ontvangen;4-5-2023 15:14:57
0518100000227889;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:57
0518100000228330;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 12:31:45
0518100000228330;Warmte;Aanvraag goedgekeurd;31-7-2023 12:31:45
0518100000228330;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 13:41:53
0518100000228330;Warmte;Aanvraag goedgekeurd;31-7-2023 13:41:53
0518100000228823;Warmte;Aanvraag goedgekeurd;20-7-2023 10:28:58
0518100000228998;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:06
0518100000230584;Warmte;Aanvraag goedgekeurd;2-8-2023 12:41:49
0518100000230636;Warmte;Aanvraag goedgekeurd;10-8-2023 13:06:44
0518100000231261;Warmte;Aanvraag goedgekeurd;21-8-2023 09:09:04
0518100000232746;Warmte;Aanvraag ontvangen;20-6-2023 14:57:05
0518100000232746;Warmte;Aanvraag ontvangen;20-6-2023 14:57:05
0518100000233269;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:07
0518100000233269;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:07
0518100000233700;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000234736;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000235507;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000235928;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:40
0518100000237056;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:06
0518100000237829;Warmte;Aanvraag ontvangen;1-6-2023 10:37:48
0518100000237829;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:48
0518100000239311;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:36
0518100000239773;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:12
0518100000239773;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:20
0518100000240483;Warmte;Aanvraag ontvangen;8-6-2023 08:02:29
0518100000240483;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:29
0518100000241239;Warmte;Aanvraag goedgekeurd;1-8-2023 14:41:48
0518100000241239;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 14:41:48
0518100000241468;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:01
0518100000241468;Warmte;Aanvraag ontvangen;4-5-2023 15:15:01
0518100000241468;Warmte;Aanvraag goedgekeurd;11-8-2023 16:16:50
0518100000241468;Elektriciteit;Aanvraag goedgekeurd;11-8-2023 16:16:50
0518100000241936;Warmte;Aanvraag goedgekeurd;1-9-2023 10:00:11
0518100000244433;Warmte;Aanvraag goedgekeurd;8-8-2023 10:21:43
0518100000247245;Warmte;Aanvraag goedgekeurd;2-8-2023 09:31:49
0518100000247245;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 09:31:49
0518100000247324;Warmte;Aanvraag goedgekeurd;2-8-2023 10:21:48
0518100000247595;Warmte;Aanvraag ontvangen;25-5-2023 22:49:42
0518100000247595;Elektriciteit;Aanvraag ontvangen;25-5-2023 22:49:42
0518100000247595;Elektriciteit;Aanvraag ontvangen;25-5-2023 22:49:42
0518100000247595;Warmte;Aanvraag ontvangen;25-5-2023 22:49:42
0518100000247595;Warmte;Aanvraag ontvangen;25-5-2023 22:59:42
0518100000247595;Elektriciteit;Aanvraag ontvangen;25-5-2023 22:59:42
0518100000247595;Warmte;Aanvraag ontvangen;25-5-2023 22:59:42
0518100000247595;Elektriciteit;Aanvraag ontvangen;25-5-2023 22:59:42
0518100000268242;Warmte;Aanvraag ontvangen;17-5-2023 14:37:39
0518100000269181;Warmte;Aanvraag ontvangen;4-5-2023 15:14:51
0518100000269181;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:51
0518100000269181;Elektriciteit;Aanvraag goedgekeurd;11-8-2023 12:36:45
0518100000269181;Warmte;Aanvraag goedgekeurd;11-8-2023 12:36:45
0518100000270546;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:47
0518100000270546;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:47
0518100000270562;Warmte;Aanvraag ontvangen;1-6-2023 10:37:45
0518100000270562;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:45
0518100000271011;Warmte;Aanvraag goedgekeurd;31-7-2023 16:11:48
0518100000271498;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000271940;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0518100000272108;Warmte;Aanvraag ontvangen;11-5-2023 11:32:36
0518100000272678;Warmte;Aanvraag ontvangen;25-5-2023 22:59:42
0518100000272678;Elektriciteit;Aanvraag ontvangen;25-5-2023 22:59:42
0518100000272678;Elektriciteit;Aanvraag ontvangen;25-5-2023 22:59:42
0518100000272678;Warmte;Aanvraag ontvangen;25-5-2023 22:59:42
0518100000272888;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000273183;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:12
0518100000273444;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:35
0518100000273492;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 09:01:53
0518100000273492;Warmte;Aanvraag goedgekeurd;9-8-2023 09:01:53
0518100000275074;Warmte;Aanvraag ontvangen;15-6-2023 14:13:43
0518100000275074;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:43
0518100000275074;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000275074;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000275368;Warmte;Aanvraag goedgekeurd;10-8-2023 13:16:48
0518100000275891;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:00
0518100000275891;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:00
0518100000276139;Warmte;Aanvraag ontvangen;17-5-2023 14:37:38
0518100000276139;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:38
0518100000278574;Elektriciteit;Aanvraag goedgekeurd;15-6-2023 13:59:48
0518100000278574;Warmte;Aanvraag goedgekeurd;15-6-2023 13:59:48
0518100000278747;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:11
0518100000278747;Elektriciteit;Aanvraag goedgekeurd;27-6-2023 13:22:11
0518100000278927;Elektriciteit;Aanvraag goedgekeurd;4-8-2023 16:31:49
0518100000278927;Warmte;Aanvraag goedgekeurd;4-8-2023 16:31:49
0518100000280102;Elektriciteit;Aanvraag goedgekeurd;16-8-2023 11:23:35
0518100000280118;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:01
0518100000280118;Warmte;Aanvraag ontvangen;4-5-2023 15:15:01
0518100000280118;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 14:46:49
0518100000280118;Warmte;Aanvraag goedgekeurd;14-8-2023 14:46:49
0518100000280580;Warmte;Aanvraag goedgekeurd;2-8-2023 11:31:52
0518100000281253;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:47
0518100000282455;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:56
0518100000282455;Warmte;Aanvraag ontvangen;4-5-2023 15:14:56
0518100000283039;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:50
0518100000283039;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:50
0518100000283317;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:52
0518100000283317;Warmte;Aanvraag ontvangen;4-5-2023 15:14:52
0518100000283317;Elektriciteit;Aanvraag ontvangen;26-5-2023 11:39:42
0518100000283317;Warmte;Aanvraag ontvangen;26-5-2023 11:39:42
0518100000283541;Elektriciteit;Aanvraag goedgekeurd;23-8-2023 09:53:28
0518100000283572;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:49
0518100000283572;Warmte;Aanvraag ontvangen;1-6-2023 10:37:49
0518100000283572;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:52
0518100000283572;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:52
0518100000284555;Warmte;Aanvraag ontvangen;1-6-2023 10:37:46
0518100000284555;Warmte;Aanvraag ontvangen;1-6-2023 10:37:46
0518100000284555;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:35
0518100000284555;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:35
0518100000284757;Warmte;Aanvraag goedgekeurd;2-8-2023 09:11:47
0518100000284903;Warmte;Aanvraag ontvangen;9-5-2023 13:39:44
0518100000284903;Elektriciteit;Aanvraag ontvangen;9-5-2023 13:39:44
0518100000284903;Elektriciteit;Aanvraag ontvangen;9-5-2023 13:39:44
0518100000284903;Elektriciteit;Aanvraag ontvangen;9-5-2023 16:04:42
0518100000284903;Warmte;Aanvraag ontvangen;9-5-2023 16:04:42
0518100000284903;Warmte;Aanvraag goedgekeurd;10-8-2023 09:46:54
0518100000284903;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 09:46:54
0518100000286036;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0518100000286215;Warmte;Aanvraag ontvangen;20-6-2023 16:07:05
0518100000286436;Warmte;Aanvraag goedgekeurd;12-7-2023 10:03:53
0518100000286436;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:53
0518100000288016;Elektriciteit;Aanvraag goedgekeurd;27-6-2023 13:22:08
0518100000288016;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:08
0518100000288902;Warmte;Aanvraag goedgekeurd;10-8-2023 16:16:49
0518100000288902;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 16:16:49
0518100000289663;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:06
0518100000289964;Warmte;Aanvraag goedgekeurd;19-7-2023 10:33:51
0518100000289964;Elektriciteit;Aanvraag goedgekeurd;19-7-2023 10:33:51
0518100000295919;Warmte;Aanvraag ontvangen;1-6-2023 10:37:47
0518100000296248;Warmte;Aanvraag ontvangen;4-5-2023 15:15:01
0518100000296248;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:01
0518100000296248;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:04
0518100000296248;Elektriciteit;Aanvraag goedgekeurd;25-8-2023 13:54:04
0518100000296327;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:29
0518100000296327;Warmte;Aanvraag ontvangen;8-6-2023 08:02:29
0518100000296485;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:48
0518100000299522;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:35
0518100000299585;Warmte;Aanvraag ontvangen;1-5-2023 16:25:57
0518100000299585;Elektriciteit;Aanvraag ontvangen;1-5-2023 16:25:57
0518100000299674;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:21
0518100000299674;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:21
0518100000299837;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:20
0518100000299837;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:20
0518100000299908;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 13:01:52
0518100000299908;Warmte;Aanvraag goedgekeurd;2-8-2023 13:01:52
0518100000300122;Warmte;Aanvraag ontvangen;15-6-2023 15:09:48
0518100000300122;Elektriciteit;Aanvraag ontvangen;15-6-2023 15:09:48
0518100000301532;Warmte;Aanvraag ontvangen;4-5-2023 15:14:58
0518100000301532;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:58
0518100000302086;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0518100000302086;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:52
0518100000302227;Warmte;Aanvraag ontvangen;26-4-2023 14:24:52
0518100000302227;Warmte;Aanvraag goedgekeurd;1-8-2023 09:11:45
0518100000303479;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:46
0518100000303479;Warmte;Aanvraag ontvangen;1-6-2023 10:37:46
0518100000304054;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:40
0518100000304054;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:37
0518100000304521;Warmte;Aanvraag goedgekeurd;23-8-2023 09:53:27
0518100000305707;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:55
0518100000305707;Warmte;Aanvraag ontvangen;4-5-2023 15:14:55
0518100000306012;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:05
0518100000306012;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:05
0518100000306743;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:06
0518100000306907;Warmte;Aanvraag goedgekeurd;2-8-2023 12:31:51
0518100000307237;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:52
0518100000307237;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0518100000307375;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:39
0518100000308802;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:03
0518100000309161;Warmte;Aanvraag ontvangen;4-5-2023 15:14:54
0518100000309161;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:54
0518100000309901;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:16
0518100000309901;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:16
0518100000310362;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 13:51:47
0518100000310362;Warmte;Aanvraag goedgekeurd;1-8-2023 13:51:47
0518100000314912;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:03
0518100000315207;Elektriciteit;Aanvraag goedgekeurd;23-8-2023 09:53:28
0518100000315207;Warmte;Aanvraag goedgekeurd;23-8-2023 09:53:28
0518100000315507;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:50
0518100000315544;Warmte;Aanvraag ontvangen;15-6-2023 14:13:44
0518100000315624;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 14:41:51
0518100000315624;Warmte;Aanvraag goedgekeurd;2-8-2023 14:41:51
0518100000317288;Warmte;Aanvraag goedgekeurd;1-8-2023 12:01:49
0518100000317314;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 14:51:54
0518100000317314;Warmte;Aanvraag goedgekeurd;1-8-2023 14:51:54
0518100000319006;Warmte;Aanvraag goedgekeurd;27-7-2023 12:50:50
0518100000319006;Elektriciteit;Aanvraag goedgekeurd;27-7-2023 12:50:50
0518100000320282;Warmte;Aanvraag goedgekeurd;17-7-2023 11:03:57
0518100000320471;Elektriciteit;Aanvraag goedgekeurd;25-7-2023 10:53:04
0518100000320471;Warmte;Aanvraag goedgekeurd;25-7-2023 10:53:04
0518100000321336;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 12:01:50
0518100000321336;Warmte;Aanvraag goedgekeurd;2-8-2023 12:01:50
0518100000321755;Warmte;Aanvraag ontvangen;5-5-2023 14:39:42
0518100000321755;Elektriciteit;Aanvraag ontvangen;5-5-2023 14:49:42
0518100000321755;Elektriciteit;Aanvraag ontvangen;5-5-2023 14:49:42
0518100000321755;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:46
0518100000322237;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:41
0518100000322483;Warmte;Aanvraag goedgekeurd;28-7-2023 09:23:26
0518100000322483;Elektriciteit;Aanvraag goedgekeurd;28-7-2023 09:23:26
0518100000322707;Warmte;Aanvraag goedgekeurd;9-8-2023 08:51:48
0518100000322707;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 08:51:48
0518100000324508;Warmte;Aanvraag goedgekeurd;28-7-2023 11:50:55
0518100000324710;Warmte;Aanvraag goedgekeurd;2-8-2023 09:31:49
